TRoll,TPitch, mavlink_nav_controller_output_t.alt_error, mavlink_attitude_t.roll, mavlink_attitude_t.pitch, mavlink_attitude_t.yaw, mavlink_attitude_t.rollspeed, mavlink_attitude_t.pitchspeed, mavlink_attitude_t.yawspeed, mavlink_ahrs_t.omegaIx, mavlink_ahrs_t.omegaIy, mavlink_ahrs_t.omegaIz, mavlink_ahrs_t.error_rp, mavlink_ahrs_t.error_yaw, mavlink_ekf_status_report_t.velocity_variance, mavlink_ekf_status_report_t.pos_horiz_variance, mavlink_ekf_status_report_t.pos_vert_variance, mavlink_ekf_status_report_t.compass_variance, mavlink_ekf_status_report_t.terrain_alt_variance
8.126092,-1.737,-0.0081604,0.1967184,-0.01072086,-1.256418,-0.02342228,0.09777137,-0.4181686,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
8.126092,-1.737,-0.0081604,0.1967184,-0.01072086,-1.256418,-0.02342228,0.09777137,-0.4181686,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
8.126092,-1.737,-0.0081604,0.1967184,-0.01072086,-1.256418,-0.02342228,0.09777137,-0.4181686,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
8.126092,-1.737,-0.0081604,0.1967184,-0.01072086,-1.256418,-0.02342228,0.09777137,-0.4181686,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-4.250952,-3.953364,0.05490967,0.1967184,-0.01072086,-1.256418,-0.02342228,0.09777137,-0.4181686,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-4.250952,-3.953364,0.05490967,-0.1101434,-0.1065104,-1.408729,0.285761,-0.1013853,-0.03528671,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-4.250952,-3.953364,0.05490967,-0.1101434,-0.1065104,-1.408729,0.285761,-0.1013853,-0.03528671,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-4.250952,-3.953364,0.05490967,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-4.250952,-3.953364,0.05490967,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-4.250952,-3.953364,0.05490967,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-4.250952,-3.953364,0.05490967,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-4.250952,-3.953364,0.05490967,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-4.250952,-3.953364,0.05490967,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-4.250952,-3.953364,0.05490967,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-5.360278,-9.43952,0.05688477,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000563479,-0.001052028,-0.000434704,0.128432,0.2052137,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-5.360278,-9.43952,0.05688477,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.07336404,0.02521064,0.03192112,0.2309166,6.17E-05
-5.360278,-9.43952,0.05688477,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-5.360278,-9.43952,0.05688477,0.03592622,-0.1504822,-1.268091,-0.04340244,-0.1326576,0.1152803,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-5.360278,-9.43952,0.05688477,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-5.360278,-9.43952,0.05688477,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-5.360278,-9.43952,0.05688477,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-5.360278,-9.43952,0.05688477,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-5.360278,-9.43952,0.05688477,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-5.360278,-9.43952,0.05688477,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-5.360278,-9.43952,0.05688477,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-2.618312,-5.929191,-0.07076904,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000564224,-0.001048605,-0.000422476,0.1261942,0.190081,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-2.618312,-5.929191,-0.07076904,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.0634975,0.03844223,0.02172338,0.1540246,0.000143057
-2.618312,-5.929191,-0.07076904,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-2.618312,-5.929191,-0.07076904,-0.1429123,-0.170866,-1.408584,0.09113273,-0.03459015,0.1023634,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-2.618312,-5.929191,-0.07076904,0.08330311,-0.01843671,-1.344783,0.2030327,0.3361058,0.009331081,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-2.618312,-5.929191,-0.07076904,0.08330311,-0.01843671,-1.344783,0.2030327,0.3361058,0.009331081,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-2.618312,-5.929191,-0.07076904,0.08330311,-0.01843671,-1.344783,0.2030327,0.3361058,0.009331081,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-2.618312,-5.929191,-0.07076904,0.08330311,-0.01843671,-1.344783,0.2030327,0.3361058,0.009331081,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-2.618312,-5.929191,-0.07076904,0.08330311,-0.01843671,-1.344783,0.2030327,0.3361058,0.009331081,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-2.618312,-5.929191,-0.07076904,0.08330311,-0.01843671,-1.344783,0.2030327,0.3361058,0.009331081,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-2.618312,-5.929191,-0.07076904,0.08330311,-0.01843671,-1.344783,0.2030327,0.3361058,0.009331081,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-1.468461,-3.111298,-0.04872192,0.08330311,-0.01843671,-1.344783,0.2030327,0.3361058,0.009331081,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-1.468461,-3.111298,-0.04872192,-0.04006797,-0.02130933,-1.331537,-0.006911485,-0.2752237,0.09382395,-0.000574956,-0.001061517,-0.00042506,0.09744497,0.2400794,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-1.468461,-3.111298,-0.04872192,-0.04006797,-0.02130933,-1.331537,-0.006911485,-0.2752237,0.09382395,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.04557877,0.04093672,0.007984807,0.1451119,0.000287244
-1.468461,-3.111298,-0.04872192,-0.04006797,-0.02130933,-1.331537,-0.006911485,-0.2752237,0.09382395,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-1.468461,-3.111298,-0.04872192,-0.04006797,-0.02130933,-1.331537,-0.006911485,-0.2752237,0.09382395,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-1.468461,-3.111298,-0.04872192,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-1.468461,-3.111298,-0.04872192,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-1.468461,-3.111298,-0.04872192,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-1.468461,-3.111298,-0.04872192,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-1.468461,-3.111298,-0.04872192,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-1.468461,-3.111298,-0.04872192,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-1.468461,-3.111298,-0.04872192,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-1.468461,-3.111298,-0.04872192,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-0.8369275,-6.244875,-0.009541015,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000575745,-0.001064703,-0.000418576,0.1176465,0.186044,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-0.8369275,-6.244875,-0.009541015,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.07459612,0.02957915,0.008444265,0.1615283,4.24E-05
-0.8369275,-6.244875,-0.009541015,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.8369275,-6.244875,-0.009541015,-0.0244473,-0.06284011,-1.320453,0.1154996,0.02312471,-0.141936,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.8369275,-6.244875,-0.009541015,-0.002150755,-0.08304195,-1.367738,0.001720793,0.06125968,-0.03860136,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.8369275,-6.244875,-0.009541015,-0.002150755,-0.08304195,-1.367738,0.001720793,0.06125968,-0.03860136,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.8369275,-6.244875,-0.009541015,-0.002150755,-0.08304195,-1.367738,0.001720793,0.06125968,-0.03860136,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.8369275,-6.244875,-0.009541015,-0.002150755,-0.08304195,-1.367738,0.001720793,0.06125968,-0.03860136,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.8369275,-6.244875,-0.009541015,-0.002150755,-0.08304195,-1.367738,0.001720793,0.06125968,-0.03860136,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.8369275,-6.244875,-0.009541015,-0.002150755,-0.08304195,-1.367738,0.001720793,0.06125968,-0.03860136,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.8369275,-6.244875,-0.009541015,-0.002150755,-0.08304195,-1.367738,0.001720793,0.06125968,-0.03860136,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.5534747,-1.776092,0.03811523,-0.002150755,-0.08304195,-1.367738,0.001720793,0.06125968,-0.03860136,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.5534747,-1.776092,0.03811523,-0.01543117,-0.04655953,-1.330184,0.09901769,0.09470481,0.1796207,-0.000569961,-0.001056128,-0.000408547,0.1189445,0.1826572,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.5534747,-1.776092,0.03811523,-0.01543117,-0.04655953,-1.330184,0.09901769,0.09470481,0.1796207,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.01381287,0.02902919,0.01050881,0.157796,3.17E-05
-0.5534747,-1.776092,0.03811523,-0.01543117,-0.04655953,-1.330184,0.09901769,0.09470481,0.1796207,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
-0.5534747,-1.776092,0.03811523,-0.01543117,-0.04655953,-1.330184,0.09901769,0.09470481,0.1796207,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
-0.5534747,-1.776092,0.03811523,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
-0.5534747,-1.776092,0.03811523,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
-0.5534747,-1.776092,0.03811523,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
-0.5534747,-1.776092,0.03811523,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
-0.5534747,-1.776092,0.03811523,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
-0.5534747,-1.776092,0.03811523,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
-0.5534747,-1.776092,0.03811523,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
1.997133,1.04493,0.05380737,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000568755,-0.001059142,-0.000403709,0.1220174,0.1770441,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
1.997133,1.04493,0.05380737,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.1228134,0.03427062,0.008579765,0.171866,3.15E-05
1.997133,1.04493,0.05380737,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.997133,1.04493,0.05380737,0.03263012,-0.03263907,-1.233983,0.1499377,0.05040709,0.1788067,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.997133,1.04493,0.05380737,0.01339151,-0.006146179,-1.273153,-0.08266987,0.09681098,-0.1302362,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.997133,1.04493,0.05380737,0.01339151,-0.006146179,-1.273153,-0.08266987,0.09681098,-0.1302362,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.997133,1.04493,0.05380737,0.01339151,-0.006146179,-1.273153,-0.08266987,0.09681098,-0.1302362,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.997133,1.04493,0.05380737,0.01339151,-0.006146179,-1.273153,-0.08266987,0.09681098,-0.1302362,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.997133,1.04493,0.05380737,0.01339151,-0.006146179,-1.273153,-0.08266987,0.09681098,-0.1302362,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.997133,1.04493,0.05380737,0.01339151,-0.006146179,-1.273153,-0.08266987,0.09681098,-0.1302362,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.997133,1.04493,0.05380737,0.01339151,-0.006146179,-1.273153,-0.08266987,0.09681098,-0.1302362,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.000294,0.2667415,0.05910339,0.01339151,-0.006146179,-1.273153,-0.08266987,0.09681098,-0.1302362,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.000294,0.2667415,0.05910339,0.02351994,-0.01287925,-1.239884,0.002995898,-0.06526587,-0.03781264,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.000294,0.2667415,0.05910339,0.02351994,-0.01287925,-1.239884,0.002995898,-0.06526587,-0.03781264,-0.000567627,-0.001054229,-0.000393514,0.113372,0.1746124,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.000294,0.2667415,0.05910339,0.02351994,-0.01287925,-1.239884,0.002995898,-0.06526587,-0.03781264,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.03870422,0.03975846,0.01279133,0.1859477,1.41E-05
1.000294,0.2667415,0.05910339,0.02351994,-0.01287925,-1.239884,0.002995898,-0.06526587,-0.03781264,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
1.000294,0.2667415,0.05910339,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
1.000294,0.2667415,0.05910339,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
1.000294,0.2667415,0.05910339,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
1.000294,0.2667415,0.05910339,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
1.000294,0.2667415,0.05910339,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
1.000294,0.2667415,0.05910339,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
1.000294,0.2667415,0.05910339,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
0.2361795,-2.546254,0.04535645,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
0.2361795,-2.546254,0.04535645,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000563767,-0.00105031,-0.000381813,0.07218634,0.1567263,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
0.2361795,-2.546254,0.04535645,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.06543729,0.04107518,0.01201668,0.1680434,2.94E-06
0.2361795,-2.546254,0.04535645,0.002545641,-0.03821437,-1.292882,-0.04448515,-0.09643898,-0.029842,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
0.2361795,-2.546254,0.04535645,0.01208307,-0.05239087,-1.272607,-0.001031913,-0.01843705,0.0354573,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
0.2361795,-2.546254,0.04535645,0.01208307,-0.05239087,-1.272607,-0.001031913,-0.01843705,0.0354573,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
0.2361795,-2.546254,0.04535645,0.01208307,-0.05239087,-1.272607,-0.001031913,-0.01843705,0.0354573,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
0.2361795,-2.546254,0.04535645,0.01208307,-0.05239087,-1.272607,-0.001031913,-0.01843705,0.0354573,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
0.2361795,-2.546254,0.04535645,0.01208307,-0.05239087,-1.272607,-0.001031913,-0.01843705,0.0354573,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
0.2361795,-2.546254,0.04535645,0.01208307,-0.05239087,-1.272607,-0.001031913,-0.01843705,0.0354573,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
0.2361795,-2.546254,0.04535645,0.01208307,-0.05239087,-1.272607,-0.001031913,-0.01843705,0.0354573,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
-0.4045187,-3.976626,0.02863586,0.01208307,-0.05239087,-1.272607,-0.001031913,-0.01843705,0.0354573,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
-0.4045187,-3.976626,0.02863586,-0.01584844,-0.05379899,-1.284705,-0.002415584,-0.1516949,-0.04948295,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
-0.4045187,-3.976626,0.02863586,-0.01584844,-0.05379899,-1.284705,-0.002415584,-0.1516949,-0.04948295,-0.000567554,-0.001057498,-0.000376789,0.06900655,0.1413254,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
-0.4045187,-3.976626,0.02863586,-0.01584844,-0.05379899,-1.284705,-0.002415584,-0.1516949,-0.04948295,-0.000563816,-0.001051924,-0.000369056,0.138652,0.1192032,0.04148036,0.04101071,0.02424084,0.168296,9.15E-06
-0.4045187,-3.976626,0.02863586,-0.01584844,-0.05379899,-1.284705,-0.002415584,-0.1516949,-0.04948295,-0.000563816,-0.001051924,-0.000369056,0.138652,0.1192032,0.08718726,0.03792823,0.01375824,0.1497067,8.98E-06
-0.4045187,-3.976626,0.02863586,0.02804576,-0.1467339,-1.287127,0.001067497,-0.3065535,-0.01734535,-0.000563816,-0.001051924,-0.000369056,0.138652,0.1192032,0.08718726,0.03792823,0.01375824,0.1497067,8.98E-06
-0.4045187,-3.976626,0.02863586,0.02804576,-0.1467339,-1.287127,0.001067497,-0.3065535,-0.01734535,-0.000563816,-0.001051924,-0.000369056,0.138652,0.1192032,0.08718726,0.03792823,0.01375824,0.1497067,8.98E-06
-0.4045187,-3.976626,0.02863586,0.02804576,-0.1467339,-1.287127,0.001067497,-0.3065535,-0.01734535,-0.000563816,-0.001051924,-0.000369056,0.138652,0.1192032,0.08718726,0.03792823,0.01375824,0.1497067,8.98E-06
