TCurr, mavlink_nav_controller_output_t.nav_roll, mavlink_nav_controller_output_t.nav_pitch, mavlink_attitude_t.yaw, mavlink_gps_raw_int_t.vel, mavlink_raw_imu_t.xgyro, mavlink_raw_imu_t.ygyro
0,0.5020419,0.4991442,-1.066176,3,0,1
0,0.5020419,0.4991442,-1.068997,3,0,1
0,0.5020419,0.4991442,-1.068997,3,0,1
0,0.5020419,0.4991442,-1.068997,3,0,1
0,0.5020419,0.4991442,-1.068997,4,0,1
0,0.4653757,0.447709,-1.068997,4,0,1
0,0.4653757,0.447709,-1.068997,4,2,2
0,0.4653757,0.447709,-1.068997,4,2,2
0,0.4653757,0.447709,-1.068997,4,2,2
0,0.4653757,0.447709,-1.068997,4,2,2
0,0.4653757,0.447709,-1.068997,4,2,2
0,0.4653757,0.447709,-1.068997,4,2,2
0,0.4653757,0.447709,-1.071748,4,2,2
0,0.4653757,0.447709,-1.073641,4,2,2
0,0.4653757,0.447709,-1.073641,4,2,2
0,0.4653757,0.447709,-1.073641,4,2,2
0,0.4653757,0.447709,-1.073641,4,2,2
0,0.4996087,0.3914837,-1.073641,4,2,2
0,0.4996087,0.3914837,-1.073641,4,0,0
0,0.4996087,0.3914837,-1.073641,4,0,0
0,0.4996087,0.3914837,-1.073641,4,0,0
0,0.4996087,0.3914837,-1.073641,4,0,0
0,0.4996087,0.3914837,-1.073641,4,0,0
0,0.4996087,0.3914837,-1.073641,4,0,0
0,0.4996087,0.3914837,-1.074418,4,0,0
0,0.4996087,0.3914837,-1.074884,4,0,0
0,0.4996087,0.3914837,-1.074884,4,0,0
0,0.4996087,0.3914837,-1.074884,4,0,0
0,0.4996087,0.3914837,-1.074884,0,0,0
0,0.642112,0.4942477,-1.074884,0,0,0
0,0.642112,0.4942477,-1.074884,0,0,1
0,0.642112,0.4942477,-1.074884,0,0,1
0,0.642112,0.4942477,-1.074884,0,0,1
0,0.642112,0.4942477,-1.074884,0,0,1
0,0.642112,0.4942477,-1.074884,0,0,1
0,0.642112,0.4942477,-1.074884,0,0,1
0,0.642112,0.4942477,-1.075523,0,0,1
0,0.642112,0.4942477,-1.076011,0,0,1
0,0.642112,0.4942477,-1.076011,0,0,1
0,0.642112,0.4942477,-1.076011,0,0,1
0,0.642112,0.4942477,-1.076011,1,0,1
0,0.5809295,0.4362289,-1.076011,1,0,1
0,0.5809295,0.4362289,-1.076011,1,0,0
0,0.5809295,0.4362289,-1.076011,1,0,0
0,0.5809295,0.4362289,-1.076011,1,0,0
0,0.5809295,0.4362289,-1.076011,1,0,0
0,0.5809295,0.4362289,-1.076011,1,0,0
0,0.5809295,0.4362289,-1.076011,1,0,0
0,0.5809295,0.4362289,-1.076502,1,0,0
0,0.5809295,0.4362289,-1.076803,1,0,0
0,0.5809295,0.4362289,-1.076803,1,0,0
0,0.5809295,0.4362289,-1.076803,1,0,0
0,0.5809295,0.4362289,-1.076803,0,0,0
0,0.4247358,0.2924429,-1.076803,0,0,0
0,0.4247358,0.2924429,-1.076803,0,0,1
0,0.4247358,0.2924429,-1.076803,0,0,1
0,0.4247358,0.2924429,-1.076803,0,0,1
0,0.4247358,0.2924429,-1.076803,0,0,1
0,0.4247358,0.2924429,-1.076803,0,0,1
0,0.4247358,0.2924429,-1.076803,0,0,1
0,0.4247358,0.2924429,-1.076954,0,0,1
0,0.4247358,0.2924429,-1.077154,0,0,1
0,0.4247358,0.2924429,-1.077154,0,0,1
0,0.4247358,0.2924429,-1.077154,0,0,1
0,0.4247358,0.2924429,-1.077154,3,0,1
0,0.4796734,0.2251709,-1.077154,3,0,1
0,0.4796734,0.2251709,-1.077154,3,0,1
0,0.4796734,0.2251709,-1.077154,3,0,1
0,0.4796734,0.2251709,-1.077154,3,0,1
0,0.4796734,0.2251709,-1.077154,3,0,1
0,0.4796734,0.2251709,-1.077154,3,0,1
0,0.4796734,0.2251709,-1.077154,3,0,1
0,0.4796734,0.2251709,-1.07761,3,0,1
0,0.4796734,0.2251709,-1.078009,3,0,1
0,0.4796734,0.2251709,-1.078009,3,0,1
0,0.4796734,0.2251709,-1.078009,3,0,1
0,0.4796734,0.2251709,-1.078009,2,0,1
0,0.5459823,0.2039311,-1.078009,2,0,1
0,0.5459823,0.2039311,-1.078009,2,0,0
0,0.5459823,0.2039311,-1.078009,2,0,0
0,0.5459823,0.2039311,-1.078009,2,0,0
0,0.5459823,0.2039311,-1.078009,2,0,0
0,0.5459823,0.2039311,-1.078009,2,0,0
0,0.5459823,0.2039311,-1.078009,2,0,0
0,0.5459823,0.2039311,-1.07813,2,0,0
0,0.5459823,0.2039311,-1.078292,2,0,0
0,0.5459823,0.2039311,-1.078292,2,0,0
0,0.5459823,0.2039311,-1.078292,2,0,0
0,0.5459823,0.2039311,-1.078292,1,0,0
0,0.5997696,0.2238919,-1.078292,1,0,0
0,0.5997696,0.2238919,-1.078274,1,0,0
0,0.5997696,0.2238919,-1.078274,1,0,0
0,0.5997696,0.2238919,-1.078274,1,0,0
0,0.5997696,0.2238919,-1.078274,1,0,0
0,0.5997696,0.2238919,-1.078274,1,0,0
0,0.5997696,0.2238919,-1.078274,1,0,0
0,0.5997696,0.2238919,-1.078274,1,0,0
0,0.5997696,0.2238919,-1.078305,1,0,0
0,0.5997696,0.2238919,-1.078524,1,0,0
0,0.5997696,0.2238919,-1.078524,1,0,0
0,0.5997696,0.2238919,-1.078524,1,0,0
0,0.5997696,0.2238919,-1.078524,2,0,0
0,0.6227691,0.2530028,-1.078524,2,0,0
0,0.6227691,0.2530028,-1.078524,2,0,1
0,0.6227691,0.2530028,-1.078524,2,0,1
0,0.6227691,0.2530028,-1.078524,2,0,1
0,0.6227691,0.2530028,-1.078524,2,0,1
0,0.6227691,0.2530028,-1.078524,2,0,1
0,0.6227691,0.2530028,-1.078524,2,0,1
0,0.6227691,0.2530028,-1.078484,2,0,1
0,0.6227691,0.2530028,-1.078444,2,0,1
0,0.6227691,0.2530028,-1.078444,2,0,1
0,0.6227691,0.2530028,-1.078444,2,0,1
0,0.6227691,0.2530028,-1.078444,5,0,1
0,0.6377232,0.2689796,-1.078444,5,0,1
0,0.6377232,0.2689796,-1.078444,5,0,1
0,0.6377232,0.2689796,-1.078444,5,0,1
0,0.6377232,0.2689796,-1.078444,5,0,1
0,0.6377232,0.2689796,-1.078444,5,0,1
0,0.6377232,0.2689796,-1.078411,5,0,1
0,0.6377232,0.2689796,-1.078411,5,0,1
0,0.6377232,0.2689796,-1.078411,5,0,1
0,0.6377232,0.2689796,-1.078432,5,0,1
0,0.6377232,0.2689796,-1.078432,5,0,1
0,0.6377232,0.2689796,-1.078432,5,0,1
0,0.6377232,0.2689796,-1.078432,2,0,1
0,0.6222624,0.2881238,-1.078432,2,0,1
0,0.6222624,0.2881238,-1.078313,2,0,1
0,0.6222624,0.2881238,-1.078313,2,0,0
0,0.6222624,0.2881238,-1.078313,2,0,0
0,0.6222624,0.2881238,-1.078313,2,0,0
0,0.6222624,0.2881238,-1.078313,2,0,0
0,0.6222624,0.2881238,-1.078313,2,0,0
0,0.6222624,0.2881238,-1.078313,2,0,0
0,0.6222624,0.2881238,-1.078313,1,0,0
0,0.621141,0.3162185,-1.078313,1,0,0
0,0.6349304,0.3408116,-1.078313,1,0,0
0,0.6349304,0.3408116,-1.07841,1,0,0
0,0.6349304,0.3408116,-1.07841,1,0,0
0,0.6349304,0.3408116,-1.07841,1,0,0
0,0.6349304,0.3408116,-1.07841,1,0,0
0,0.6349304,0.3408116,-1.07841,1,0,0
0,0.6349304,0.3408116,-1.07841,1,0,0
0,0.6349304,0.3408116,-1.07841,1,0,0
0,0.6349304,0.3408116,-1.07841,1,0,0
0,0.6349304,0.3408116,-1.07841,1,0,0
0,0.6349304,0.3408116,-1.07841,2,0,0
0,0.6459535,0.3665209,-1.07841,2,0,0
0,0.6459535,0.3665209,-1.07841,2,0,1
0,0.6459535,0.3665209,-1.07841,2,0,1
0,0.6459535,0.3665209,-1.07841,2,0,1
0,0.6459535,0.3665209,-1.07841,2,0,1
0,0.6459535,0.3665209,-1.07841,2,0,1
0,0.6459535,0.3665209,-1.078535,2,0,1
0,0.6459535,0.3665209,-1.078535,2,0,1
0,0.6459535,0.3665209,-1.078535,2,0,1
0,0.6459535,0.3665209,-1.078535,3,0,1
0,0.6577004,0.3739909,-1.078535,3,0,1
0,0.6577004,0.3739909,-1.078421,3,0,1
0,0.6577004,0.3739909,-1.078421,3,1,2
0,0.6577004,0.3739909,-1.078421,3,1,2
0,0.6577004,0.3739909,-1.078421,3,1,2
0,0.6577004,0.3739909,-1.078421,3,1,2
0,0.6577004,0.3739909,-1.078543,3,1,2
0,0.6577004,0.3739909,-1.078543,3,1,2
0,0.6577004,0.3739909,-1.078543,3,1,2
0,0.6577004,0.3739909,-1.078543,1,1,2
-0.8208961,0.6401697,0.4412365,-1.078543,1,1,2
-0.8208961,0.6401697,0.4412365,-1.078543,1,0,0
-0.8208961,0.6401697,0.4412365,-1.078543,1,0,0
-0.8208961,0.6401697,0.4412365,-1.078543,1,0,0
-0.8208961,0.6401697,0.4412365,-1.078543,1,0,0
-0.8208961,0.6401697,0.4412365,-1.078543,1,0,0
-0.8208961,0.6401697,0.4412365,-1.078543,1,0,0
-0.8208961,0.6401697,0.4412365,-1.078706,1,0,0
-0.8208961,0.6401697,0.4412365,-1.078706,1,0,0
-0.8208961,0.6401697,0.4412365,-1.078706,1,0,0
-0.8208961,0.6401697,0.4412365,-1.078706,1,0,0
-0.8175811,0.6431344,0.440199,-1.078706,1,0,0
-0.8175811,0.6431344,0.440199,-1.078791,1,0,0
-0.8175811,0.6431344,0.440199,-1.078791,1,0,0
-0.8175811,0.6431344,0.440199,-1.078791,1,0,0
-0.8175811,0.6431344,0.440199,-1.078791,1,0,0
-0.8175811,0.6431344,0.440199,-1.078791,1,0,0
-0.8175811,0.6431344,0.440199,-1.078791,1,0,0
-0.8175811,0.6431344,0.440199,-1.078791,2,0,0
-0.8209098,0.6513342,0.4348478,-1.078791,2,0,0
-0.8209098,0.6513342,0.4348478,-1.078791,2,0,0
-0.8209098,0.6513342,0.4348478,-1.078791,2,0,0
-0.8209098,0.6513342,0.4348478,-1.078791,2,0,0
-0.8209098,0.6513342,0.4348478,-1.078791,2,0,0
-0.8209098,0.6513342,0.4348478,-1.078791,2,0,0
-0.8209098,0.6513342,0.4348478,-1.078791,2,0,0
-0.8209098,0.6513342,0.4348478,-1.078791,2,0,0
-0.8209098,0.6513342,0.4348478,-1.078791,2,0,0
-0.8209098,0.6513342,0.4348478,-1.078791,2,0,0
-0.8404515,0.6672747,0.4329251,-1.078791,2,0,0
-0.8404515,0.6672747,0.4329251,-1.078588,2,0,0
-0.8404515,0.6672747,0.4329251,-1.078588,2,0,1
-0.8404515,0.6672747,0.4329251,-1.078588,2,0,1
-0.8404515,0.6672747,0.4329251,-1.078588,2,0,1
-0.8404515,0.6672747,0.4329251,-1.078588,2,0,1
-0.8404515,0.6672747,0.4329251,-1.078588,2,0,1
-0.8404515,0.6672747,0.4329251,-1.078588,2,0,1
-0.8404515,0.6672747,0.4329251,-1.078588,2,0,1
-0.8395485,0.6610888,0.4312085,-1.078588,2,0,1
-0.8395485,0.6610888,0.4312085,-1.078376,2,0,1
-0.8395485,0.6610888,0.4312085,-1.078376,2,0,1
-0.8395485,0.6610888,0.4312085,-1.078376,2,0,1
-0.8395485,0.6610888,0.4312085,-1.078376,2,0,1
-0.8395485,0.6610888,0.4312085,-1.078376,2,0,1
-0.8395485,0.6610888,0.4312085,-1.078376,2,0,1
-0.8395485,0.6610888,0.4312085,-1.078376,2,0,1
-0.8395485,0.6610888,0.4312085,-1.077892,2,0,1
-0.8395485,0.6610888,0.4312085,-1.077892,2,0,1
-0.8395485,0.6610888,0.4312085,-1.077892,2,0,1
-0.8395485,0.6610888,0.4312085,-1.077892,2,0,1
-0.8518656,0.6621321,0.4409761,-1.077892,2,0,1
-0.8518656,0.6621321,0.4409761,-1.077892,2,0,0
-0.8518656,0.6621321,0.4409761,-1.077892,2,0,0
-0.8518656,0.6621321,0.4409761,-1.077892,2,0,0
-0.8518656,0.6621321,0.4409761,-1.077892,2,0,0
-0.8518656,0.6621321,0.4409761,-1.077892,2,0,0
-0.8518656,0.6621321,0.4409761,-1.077892,2,0,0
-0.8518656,0.6621321,0.4409761,-1.077338,2,0,0
-0.8518656,0.6621321,0.4409761,-1.077338,2,0,0
-0.8518656,0.6621321,0.4409761,-1.077338,2,0,0
-0.8518656,0.6621321,0.4409761,-1.077338,2,0,0
-0.8815989,0.6738364,0.420717,-1.077338,2,0,0
-0.8815989,0.6738364,0.420717,-1.077338,2,0,0
-0.8815989,0.6738364,0.420717,-1.077338,2,0,0
-0.8815989,0.6738364,0.420717,-1.077338,2,0,0
-0.8815989,0.6738364,0.420717,-1.077338,2,0,0
-0.8815989,0.6738364,0.420717,-1.077338,2,0,0
-0.8815989,0.6738364,0.420717,-1.077338,2,0,0
-0.8815989,0.6738364,0.420717,-1.077338,2,0,0
-0.8815989,0.6738364,0.420717,-1.077562,2,0,0
-0.8815989,0.6738364,0.420717,-1.077562,2,0,0
-0.8815989,0.6738364,0.420717,-1.077562,2,0,0
-0.8815989,0.6738364,0.420717,-1.077562,1,0,0
-0.8914905,0.6877392,0.415043,-1.077562,1,0,0
-0.8914905,0.6877392,0.415043,-1.07751,1,0,0
-0.8914905,0.6877392,0.415043,-1.07751,1,0,1
-0.8914905,0.6877392,0.415043,-1.07751,1,0,1
-0.8914905,0.6877392,0.415043,-1.07751,1,0,1
-0.8914905,0.6877392,0.415043,-1.07751,1,0,1
-0.8914905,0.6877392,0.415043,-1.07751,1,0,1
-0.8914905,0.6877392,0.415043,-1.07751,1,0,1
-0.8914905,0.6877392,0.415043,-1.077467,1,0,1
-0.8914905,0.6877392,0.415043,-1.077467,1,0,1
-0.8914905,0.6877392,0.415043,-1.077467,1,0,1
-0.8914905,0.6877392,0.415043,-1.077467,5,0,1
-0.9049529,0.7142774,0.4204689,-1.077467,5,0,1
-0.9049529,0.7142774,0.4204689,-1.077467,5,1,1
-0.9049529,0.7142774,0.4204689,-1.077467,5,1,1
-0.9049529,0.7142774,0.4204689,-1.077467,5,1,1
-0.9049529,0.7142774,0.4204689,-1.077467,5,1,1
-0.9049529,0.7142774,0.4204689,-1.077467,5,1,1
-0.9049529,0.7142774,0.4204689,-1.077467,5,1,1
-0.9049529,0.7142774,0.4204689,-1.077503,5,1,1
-0.9049529,0.7142774,0.4204689,-1.077503,5,1,1
-0.9049529,0.7142774,0.4204689,-1.077503,5,1,1
-0.9049529,0.7142774,0.4204689,-1.077503,1,1,1
-0.9213592,0.7194939,0.4570283,-1.077503,1,1,1
-0.9213592,0.7194939,0.4570283,-1.077503,1,-441,-802
-0.9213592,0.7194939,0.4570283,-1.077503,1,-441,-802
-0.9213592,0.7194939,0.4570283,-1.077503,1,-441,-802
-0.9213592,0.7194939,0.4570283,-1.077503,1,-441,-802
-0.9213592,0.7194939,0.4570283,-1.077503,1,-441,-802
-0.9213592,0.7194939,0.4570283,-1.077503,1,-441,-802
-0.9213592,0.7194939,0.4570283,-1.155722,1,-441,-802
-0.9213592,0.7194939,0.4570283,-1.290673,1,-441,-802
-0.9213592,0.7194939,0.4570283,-1.290673,1,-441,-802
-0.9213592,0.7194939,0.4570283,-1.290673,1,-441,-802
-0.9213592,0.7194939,0.4570283,-1.290673,61,-441,-802
-1.542294,-128.2909,-31.17739,-1.290673,61,-441,-802
-1.542294,-128.2909,-31.17739,-1.290673,61,-3439,-1808
-1.542294,-128.2909,-31.17739,-1.290673,61,-3439,-1808
-1.542294,-128.2909,-31.17739,-1.290673,61,-3439,-1808
-1.542294,-128.2909,-31.17739,-1.290673,61,-3439,-1808
-1.542294,-128.2909,-31.17739,-1.290673,61,-3439,-1808
-1.542294,-128.2909,-31.17739,-1.290673,61,-3439,-1808
-1.542294,-128.2909,-31.17739,-0.6507546,61,-3439,-1808
-1.542294,-128.2909,-31.17739,-0.6507546,61,-3439,-1808
-1.542294,-128.2909,-31.17739,-0.6507546,61,-3439,-1808
-1.542294,-128.2909,-31.17739,-0.6507546,35,-3439,-1808
-1.785449,85.77383,5.094855,-0.6507546,35,-3439,-1808
-1.785449,85.77383,5.094855,-0.6507546,35,-1829,-71
-1.785449,85.77383,5.094855,-0.6507546,35,-1829,-71
-1.785449,85.77383,5.094855,-0.6507546,35,-1829,-71
-1.785449,85.77383,5.094855,-0.6507546,35,-1829,-71
-1.785449,85.77383,5.094855,-0.6507546,35,-1829,-71
-1.785449,85.77383,5.094855,-0.6507546,35,-1829,-71
-1.785449,85.77383,5.094855,-1.020552,35,-1829,-71
-1.785449,85.77383,5.094855,-1.020552,35,-1829,-71
-1.785449,85.77383,5.094855,-1.020552,35,-1829,-71
-1.785449,85.77383,5.094855,-1.020552,15,-1829,-71
-1.603024,0.7413138,3.139275,-1.020552,15,-1829,-71
-1.603024,0.7413138,3.139275,-1.218569,15,-1829,-71
-1.603024,0.7413138,3.139275,-1.218569,15,332,359
-1.603024,0.7413138,3.139275,-1.218569,15,332,359
-1.603024,0.7413138,3.139275,-1.218569,15,332,359
